Name,Jersey Number,Club,Position,Nationality,Age,Appearances,Wins,Losses,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Recoveries,Duels won,Successful 50/50s,Assists,Passes,Big chances created,Crosses,Yellow cards,Red cards,Fouls,Offsides,Goals
George Baldock,2,Sheffield-United,Defender,England,27,40,14,14,,,,,,177,192,42,3,1178,3,136,7,0,52,11,2
Enda Stevens,3,Sheffield-United,Defender,Ireland,30,47,16,17,,,,,,253,228,67,4,1670,9,135,8,0,46,2,2
Jack O'Connell,5,Sheffield-United,Defender,England,26,35,13,11,,,,,,192,190,9,1,1634,6,52,4,0,22,3,0
Chris Basham,6,Sheffield-United,Defender,England,32,61,20,24,,,,,,246,324,30,3,1656,2,65,5,0,39,5,1
John Egan,12,Sheffield-United,Defender,Ireland,27,38,14,13,,,,,,181,204,1,0,1340,1,3,4,2,37,1,2
Jack Robinson,19,Sheffield-United,Defender,England,27,9,2,3,,,,,,37,35,3,0,291,0,7,1,0,5,1,0
Kean Bryan,29,Sheffield-United,Defender,England,23,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Phil Jagielka,15,Sheffield-United,Defender,England,38,366,147,111,,,,,,1626,1842,35,9,14775,8,131,23,2,159,3,18
Max Lowe,13,Sheffield-United,Defender,England,23,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Ethan Ampadu,22,Sheffield-United,Defender,Wales,20,2,1,1,,,,,,1,4,1,0,28,0,0,0,0,0,0,0
Jayden Bogle,20,Sheffield-United,Defender,England,20,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
John Fleck,4,Sheffield-United,Midfielder,Scotland,29,32,10,13,0,0,32,11,34%,177,120,46,2,1047,5,158,8,0,27,1,5
John Lundstram,7,Sheffield-United,Midfielder,England,26,36,12,13,0,0,44,11,25%,165,105,19,3,1247,8,75,6,0,30,7,5
Oliver Norwood,16,Sheffield-United,Midfielder,Northern Ireland,29,39,14,13,1,0,17,6,35%,280,136,9,1,2062,6,205,8,0,32,1,1
Ben Osborn,23,Sheffield-United,Midfielder,England,26,14,8,3,0,0,3,1,33%,45,31,4,0,244,1,18,0,0,9,1,0
Sander Berge,8,Sheffield-United,Midfielder,Norway,22,16,6,7,0,0,7,2,29%,62,85,16,1,412,1,23,0,0,19,1,1
Jack Rodwell,26,Sheffield-United,Midfielder,England,29,167,50,64,0,0,210,58,28%,482,470,49,4,3881,2,67,26,1,135,7,10
Regan Slater,28,Sheffield-United,Midfielder,England,21,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Oliver Burke,14,Sheffield-United,Midfielder,Scotland,23,16,0,13,0,0,4,0,4%,15,34,13,2,149,1,9,0,0,5,0,0
Zak Brunt,42,Sheffield-United,Midfielder,England,18,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Oliver McBurnie,9,Sheffield-United,Forward,Scotland,24,54,17,25,0,0,60,31,52%,,,,1,785,3,15,5,0,35,5,6
Billy Sharp,10,Sheffield-United,Forward,England,34,28,7,13,0,0,17,7,41%,,,,2,233,5,13,1,1,20,14,3
David McGoldrick,17,Sheffield-United,Forward,Ireland,32,30,10,10,0,0,47,20,43%,,,,2,636,4,10,2,0,33,12,2
Lys Mousset,11,Sheffield-United,Forward,France,24,88,31,38,0,0,81,24,30%,,,,4,585,9,19,3,0,48,21,9
Alex McCarthy,1,Southampton,Goalkeeper,England,30,96,26,43,,,,,,,,,0,2325,,,3,0,1,,0
Angus Gunn,28,Southampton,Goalkeeper,England,24,22,6,10,,,,,,,,,0,520,,,0,0,0,,0
Fraser Forster,44,Southampton,Goalkeeper,England,32,107,44,38,,,,,,,,,0,2515,,,4,0,0,,0
Harry Lewis,41,Southampton,Goalkeeper,England,22,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Jannik Vestergaard,4,Southampton,Defender,Denmark,28,43,14,20,,,,,,208,280,14,0,1709,3,2,5,0,27,1,1
Jack Stephens,5,Southampton,Defender,England,26,93,25,40,,,,,,513,381,37,4,3850,3,20,16,2,55,3,4
Ryan Bertrand,3,Southampton,Defender,England,31,231,83,95,,,,,,897,987,104,15,8783,29,817,31,2,211,10,7
Jake Vokins,29,Southampton,Defender,England,20,1,0,0,,,,,,1,3,0,0,58,0,1,0,0,0,0,0
Jan Bednarek,35,Southampton,Defender,Poland,24,66,22,29,,,,,,327,351,4,2,2655,2,2,12,0,58,0,2
Yan Valery,18,Southampton,Defender,France,21,34,11,15,,,,,,121,176,38,1,621,2,66,4,1,34,5,2
Kyle Walker-Peters,2,Southampton,Defender,England,23,24,13,6,,,,,,116,137,37,6,925,5,38,3,0,14,3,0
Mohammed Salisu,22,Southampton,Defender,Ghana,21,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Moussa Djenepo,12,Southampton,Midfielder,Mali,22,20,7,11,0,0,22,8,36%,52,117,49,2,266,3,21,4,1,26,3,2
Oriol Romeu,6,Southampton,Midfielder,Spain,29,183,66,67,0,0,113,23,20%,1118,1000,94,0,7889,12,20,49,0,253,5,4
James Ward-Prowse,8,Southampton,Midfielder,England,25,233,80,89,4,6,249,102,41%,914,613,49,22,6946,36,1110,28,1,193,5,22
Stuart Armstrong,17,Southampton,Midfielder,Scotland,28,60,19,26,0,0,79,32,41%,189,184,51,5,1230,3,48,6,0,47,7,8
Sofiane Boufal,19,Southampton,Midfielder,Morocco,27,70,12,35,0,0,73,20,27%,212,371,187,4,1328,9,101,8,0,77,5,3
Nathan Redmond,11,Southampton,Midfielder,England,26,208,53,99,0,0,382,129,34%,901,924,415,18,5788,37,525,12,1,155,48,25
William Smallbone,20,Southampton,Midfielder,Ireland,20,11,5,3,0,0,6,0,6%,,,,2,248,0,9,0,0,4,0,0
Nathan Tella,23,Southampton,Midfielder,England,21,2,1,1,0,0,2,1,50%,0,7,1,0,4,0,0,0,0,0,0,0
Shane Long,7,Southampton,Forward,Ireland,33,322,110,143,1,0,403,161,40%,,,,23,4540,25,307,28,0,395,186,55
Danny Ings,9,Southampton,Forward,England,28,113,32,47,6,0,268,108,40%,,,,9,1938,14,94,11,0,91,43,45
Che Adams,10,Southampton,Forward,England,24,32,13,14,0,0,41,13,32%,,,,2,282,5,13,1,0,20,11,4
Michael Obafemi,14,Southampton,Forward,Ireland,20,28,10,12,0,0,20,8,40%,,,,3,156,3,3,2,0,13,4,4
Hugo Lloris,1,Tottenham-Hotspur,Goalkeeper,France,33,262,153,56,,,,,,,,,0,6702,,,3,0,3,,0
Paulo Gazzaniga,22,Tottenham-Hotspur,Goalkeeper,Argentina,28,43,13,20,,,,,,,,,0,982,,,1,0,1,,0
Joe Hart,12,Tottenham-Hotspur,Goalkeeper,England,33,340,169,97,,,,,,,,,1,6733,,,7,0,6,,0
Alfie Whiteman,41,Tottenham-Hotspur,Goalkeeper,England,21,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Brandon Austin,40,Tottenham-Hotspur,Goalkeeper,England,21,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Toby Alderweireld,4,Tottenham-Hotspur,Defender,Belgium,31,176,98,42,,,,,,824,556,26,4,10036,5,57,20,0,68,3,8
Davinson Sánchez,6,Tottenham-Hotspur,Defender,Colombia,24,84,46,21,,,,,,430,379,18,1,4901,1,5,9,1,73,1,1
Juan Foyth,21,Tottenham-Hotspur,Defender,Argentina,22,16,8,5,,,,,,62,96,21,0,642,2,2,4,1,18,0,1
Serge Aurier,24,Tottenham-Hotspur,Defender,Cote D'Ivoire,27,58,32,13,,,,,,285,394,62,9,2326,11,229,4,2,79,9,3
Ben Davies,33,Tottenham-Hotspur,Defender,Wales,27,201,96,59,,,,,,689,957,79,15,8593,20,587,26,0,162,4,6
Japhet Tanganga,25,Tottenham-Hotspur,Defender,England,21,6,1,3,,,,,,27,45,6,0,201,0,2,1,0,8,0,0
Matt Doherty,2,Tottenham-Hotspur,Defender,Ireland,28,77,32,22,,,,,,333,508,50,8,2970,11,108,7,0,63,6,8
Dennis Cirkin,49,Tottenham-Hotspur,Defender,England,18,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Carter-Vickers,,Tottenham-Hotspur,Defender,United States,22,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Sergio Reguilón,3,Tottenham-Hotspur,Defender,Spain,23,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Harry Winks,8,Tottenham-Hotspur,Midfielder,England,24,96,58,23,0,0,32,6,19%,394,230,51,2,4198,3,54,14,0,59,2,2
Erik Lamela,11,Tottenham-Hotspur,Midfielder,Argentina,28,155,81,36,0,0,203,69,34%,546,633,192,23,4019,28,374,26,0,213,28,16
Eric Dier,15,Tottenham-Hotspur,Midfielder,England,26,176,102,36,0,0,114,27,24%,729,822,53,8,9661,11,121,33,0,164,6,10
Moussa Sissoko,17,Tottenham-Hotspur,Midfielder,France,31,235,110,83,0,0,216,69,32%,1273,1069,386,24,8466,34,459,36,2,276,24,14
Ryan Sessegnon,19,Tottenham-Hotspur,Midfielder,England,20,41,10,25,0,0,29,11,38%,156,113,36,6,846,6,79,0,0,24,17,2
Dele Alli,20,Tottenham-Hotspur,Midfielder,England,24,157,90,34,2,0,319,128,40%,750,817,183,33,5517,44,76,24,0,178,31,50
Tanguy Ndombele,28,Tottenham-Hotspur,Midfielder,France,23,23,6,10,0,0,9,4,44%,83,102,40,2,672,1,13,4,0,15,0,2
Gedson Fernandes,30,Tottenham-Hotspur,Midfielder,Portugal,21,7,3,1,0,0,1,0,1%,7,6,2,0,39,0,7,0,0,0,0,0
Pierre-Emile Højbjerg,5,Tottenham-Hotspur,Midfielder,Denmark,25,111,34,49,0,0,143,40,28%,939,639,100,4,5860,4,89,21,2,149,2,4
Harvey White,48,Tottenham-Hotspur,Midfielder,England,19,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Giovani Lo Celso,18,Tottenham-Hotspur,Midfielder,Argentina,24,29,11,8,0,0,19,3,16%,124,140,33,2,995,1,57,7,0,30,0,0
Lucas Moura,27,Tottenham-Hotspur,Forward,Brazil,28,75,38,26,0,0,108,37,34%,,,,5,1653,7,43,6,0,62,20,14
Jack Clarke,47,Tottenham-Hotspur,Forward,England,19,0,0,0,0,0,0,0,0%,,,,0,0,0,0,0,0,0,0,0
Son Heung-Min,7,Tottenham-Hotspur,Forward,South Korea,28,162,95,36,0,0,354,151,43%,,,,29,3731,32,242,4,2,65,99,57
Harry Kane,10,Tottenham-Hotspur,Forward,England,27,212,120,48,20,1,783,354,45%,,,,24,4408,38,178,26,0,208,160,144
Steven Bergwijn,23,Tottenham-Hotspur,Forward,Netherlands,22,16,8,4,0,0,9,4,44%,,,,1,265,1,10,2,0,9,0,3
Gareth Bale,9,Tottenham-Hotspur,Forward,Wales,31,146,62,41,0,3,435,161,37%,,,,20,4663,32,1021,15,1,86,30,42
Sam Johnstone,1,West-Bromwich-Albion,Goalkeeper,England,27,2,0,2,,,,,,,,,0,51,,,0,0,0,,0
David Button,25,West-Bromwich-Albion,Goalkeeper,England,31,4,1,2,,,,,,,,,0,99,,,0,0,0,,0
Jonathan Bond,23,West-Bromwich-Albion,Goalkeeper,England,27,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Darnell Furlong,2,West-Bromwich-Albion,Defender,England,24,5,0,5,,,,,,11,27,3,0,117,0,12,1,0,5,1,0
Kieran Gibbs,3,West-Bromwich-Albion,Defender,England,30,172,88,40,,,,,,715,757,127,9,6012,13,429,17,2,112,13,2
Kyle Bartley,5,West-Bromwich-Albion,Defender,England,29,23,6,11,,,,,,59,95,5,0,776,0,3,6,0,22,2,0
Semi Ajayi,6,West-Bromwich-Albion,Defender,Nigeria,26,2,0,2,,,,,,9,1,0,0,54,0,0,1,0,2,0,0
Conor Townsend,14,West-Bromwich-Albion,Defender,England,27,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Ahmed Hegazi,26,West-Bromwich-Albion,Defender,Egypt,29,38,6,19,,,,,,183,192,22,0,1186,0,10,4,0,24,2,2
Dara O'Shea,27,West-Bromwich-Albion,Defender,Ireland,21,2,0,2,,,,,,11,12,0,0,79,0,0,0,0,2,0,0
Cédric Kipré,24,West-Bromwich-Albion,Defender,Cote D'Ivoire,23,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Lee Peltier,22,West-Bromwich-Albion,Defender,England,33,20,7,12,,,,,,70,78,3,0,342,0,6,4,0,15,0,0
Branislav Ivanovic,20,West-Bromwich-Albion,Defender,Serbia,36,261,152,50,,,,,,1154,1427,106,20,9871,20,520,55,2,293,18,22
Jake Livermore,8,West-Bromwich-Albion,Midfielder,England,30,180,52,87,0,0,129,32,25%,903,633,81,9,6813,11,56,30,1,199,3,7
Matt Phillips,10,West-Bromwich-Albion,Midfielder,Scotland,29,110,28,55,0,0,150,39,26%,408,435,175,22,1831,23,536,6,0,57,20,10
Kamil Grosicki,13,West-Bromwich-Albion,Midfielder,Poland,32,15,4,7,0,0,24,7,29%,36,21,13,4,251,5,84,1,0,12,6,0
Rekeem Harper,16,West-Bromwich-Albion,Midfielder,England,20,2,1,1,0,0,0,0,0%,2,2,1,0,18,0,0,0,0,1,0,0
Romaine Sawyers,19,West-Bromwich-Albion,Midfielder,Saint Kitts And Nevis,28,2,0,2,0,0,0,0,0%,9,6,0,0,63,0,0,0,0,1,0,0
Sam Field,28,West-Bromwich-Albion,Midfielder,England,22,20,5,9,0,0,6,1,17%,56,47,4,0,275,0,15,5,0,16,0,1
Kyle Edwards,21,West-Bromwich-Albion,Midfielder,England,22,2,0,2,0,0,1,0,1%,,,,0,11,0,0,0,0,0,0,0
Grady Diangana,11,West-Bromwich-Albion,Midfielder,England,22,19,7,10,0,0,13,5,38%,49,72,25,1,298,3,14,0,0,4,2,1
Conor Gallagher,18,West-Bromwich-Albion,Midfielder,England,20,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Hal Robson-Kanu,4,West-Bromwich-Albion,Forward,Wales,31,76,16,39,1,0,73,28,38%,,,,3,682,2,101,5,1,76,13,12
Kenneth Zohore,9,West-Bromwich-Albion,Forward,Denmark,26,19,4,13,0,0,17,8,47%,,,,1,136,1,7,1,0,13,4,1
Matheus Pereira,12,West-Bromwich-Albion,Forward,Brazil,24,2,0,2,0,1,4,2,50%,,,,1,56,0,5,0,0,3,0,1
Charlie Austin,15,West-Bromwich-Albion,Forward,England,31,106,25,55,6,0,255,106,42%,,,,8,1500,7,54,8,1,83,68,34
Callum Robinson,7,West-Bromwich-Albion,Forward,Ireland,25,22,3,10,0,0,14,5,36%,,,,1,190,2,22,1,0,13,5,1
Jamie Soule,32,West-Bromwich-Albion,Forward,England,19,0,0,0,0,0,0,0,0%,,,,0,0,0,0,0,0,0,0,0
Lukasz Fabianski,1,West-Ham-United,Goalkeeper,Poland,35,246,91,104,,,,,,,,,2,6328,,,4,1,6,,0
David Martin,25,West-Ham-United,Goalkeeper,England,34,5,2,3,,,,,,,,,0,111,,,1,0,0,,0
Darren Randolph,35,West-Ham-United,Goalkeeper,Ireland,33,31,10,14,,,,,,,,,0,839,,,1,0,0,,0
Nathan Trott,34,West-Ham-United,Goalkeeper,England,21,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Aaron Cresswell,3,West-Ham-United,Defender,England,30,190,61,75,,,,,,855,645,60,18,6957,27,752,23,1,88,18,8
Fabián Balbuena,4,West-Ham-United,Defender,Paraguay,29,40,15,19,,,,,,167,188,3,0,1335,1,2,4,0,25,0,2
Gonçalo Cardoso,29,West-Ham-United,Defender,Portugal,19,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Angelo Ogbonna,21,West-Ham-United,Defender,Italy,32,137,47,53,,,,,,585,626,27,1,4633,2,9,16,0,88,1,4
Issa Diop,23,West-Ham-United,Defender,France,23,67,23,29,,,,,,330,291,11,1,2212,3,1,12,0,49,4,4
Ryan Fredericks,24,West-Ham-United,Defender,England,27,44,13,22,,,,,,170,234,23,4,1358,5,89,14,0,38,2,1
Arthur Masuaku,26,West-Ham-United,Defender,The Democratic Republic Of Congo,26,81,26,33,,,,,,458,506,180,6,2578,7,197,12,1,72,2,0
Ben Johnson,31,West-Ham-United,Defender,England,20,4,1,1,0,0,1,0,1%,13,18,1,0,135,0,11,0,0,8,0,0
Ajibola Alese,42,West-Ham-United,Defender,England,19,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Harrison Ashby,50,West-Ham-United,Defender,Scotland,18,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Felipe Anderson,8,West-Ham-United,Midfielder,Brazil,27,63,20,32,0,0,81,33,41%,339,366,139,8,2567,14,155,4,0,44,7,10
Manuel Lanzini,10,West-Ham-United,Midfielder,Argentina,27,122,39,49,2,1,195,61,31%,682,533,256,13,5096,18,257,19,0,50,20,20
Robert Snodgrass,11,West-Ham-United,Midfielder,Scotland,33,160,43,78,2,6,250,88,35%,623,864,154,23,4715,35,1090,30,0,199,27,26
Mark Noble,16,West-Ham-United,Midfielder,England,33,383,130,158,27,2,332,114,34%,2330,1607,243,35,17862,35,958,81,5,380,27,46
Pablo Fornals,18,West-Ham-United,Midfielder,Spain,24,38,10,19,0,0,37,11,30%,160,92,17,5,893,4,63,3,0,19,7,2
Jack Wilshere,19,West-Ham-United,Midfielder,England,28,182,87,52,0,0,140,50,36%,915,926,339,18,7494,32,239,36,2,169,10,8
Declan Rice,41,West-Ham-United,Midfielder,England,21,101,33,44,0,0,59,14,24%,681,489,79,3,3942,2,39,11,0,64,3,3
Josh Cullen,33,West-Ham-United,Midfielder,Ireland,24,3,2,0,0,0,0,0,0%,1,0,0,0,4,0,0,0,0,0,0,0
Conor Coventry,54,West-Ham-United,Midfielder,Ireland,20,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Michail Antonio,30,West-Ham-United,Forward,England,30,135,46,56,1,0,307,117,38%,479,926,297,14,2689,21,322,14,1,153,60,37
Andriy Yarmolenko,7,West-Ham-United,Forward,Ukraine,30,34,10,16,0,0,38,17,45%,,,,1,626,7,35,5,0,25,9,7
Jarrod Bowen,20,West-Ham-United,Forward,England,23,22,4,15,0,0,32,7,22%,,,,4,328,4,71,0,0,8,1,1
Sébastien Haller,22,West-Ham-United,Forward,France,26,34,9,18,0,0,58,28,48%,,,,1,779,2,8,1,0,49,19,7
Xande Silva,32,West-Ham-United,Forward,Portugal,23,1,0,1,0,0,2,0,2%,,,,0,4,0,0,0,0,0,0,0
Emmanuel Longelo,56,West-Ham-United,Forward,England,19,0,0,0,0,0,0,0,0%,,,,0,0,0,0,0,0,0,0,0
Rui Patrício,11,Wolverhampton-Wanderers,Goalkeeper,Portugal,32,77,31,23,,,,,,,,,0,1530,,,0,0,0,,0
John Ruddy,21,Wolverhampton-Wanderers,Goalkeeper,England,33,119,33,54,,,,,,,,,0,2580,,,3,1,1,,0
Willy Boly,15,Wolverhampton-Wanderers,Defender,France,29,60,24,18,,,,,,336,425,22,1,2779,5,2,3,2,55,4,4
Conor Coady,16,Wolverhampton-Wanderers,Defender,England,27,79,33,23,,,,,,504,160,7,0,3617,2,0,10,0,28,0,0
Jonny,19,Wolverhampton-Wanderers,Defender,Spain,26,68,27,19,,,,,,329,367,62,3,2162,3,100,10,0,57,7,3
Rúben Vinagre,29,Wolverhampton-Wanderers,Defender,Portugal,21,34,14,10,,,,,,102,107,35,0,556,3,83,2,0,19,1,0
Maximilian Kilman,49,Wolverhampton-Wanderers,Defender,England,23,4,2,1,,,,,,9,17,1,0,101,0,0,0,0,2,0,0
Oskar Buur,59,Wolverhampton-Wanderers,Defender,Denmark,22,1,1,0,,,,,,0,1,0,0,14,0,0,0,0,0,0,0
Marçal,5,Wolverhampton-Wanderers,Defender,Brazil,31,2,1,1,,,,,,4,11,2,0,37,0,1,1,0,1,0,0
Ki-Jana Hoever,2,Wolverhampton-Wanderers,Defender,Netherlands,18,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Rúben Neves,8,Wolverhampton-Wanderers,Midfielder,Portugal,23,75,30,23,2,2,137,26,19%,601,263,33,5,4024,7,61,17,0,66,0,6
Daniel Podence,10,Wolverhampton-Wanderers,Midfielder,Portugal,24,11,5,2,0,0,12,3,25%,17,28,10,2,143,4,9,0,0,6,3,1
Romain Saïss,27,Wolverhampton-Wanderers,Midfielder,Morocco,30,54,24,16,0,0,38,15,39%,276,326,13,1,2453,4,18,17,1,72,2,5
João Moutinho,28,Wolverhampton-Wanderers,Midfielder,Portugal,34,78,32,23,0,1,40,9,23%,530,340,28,14,3778,16,422,11,0,95,3,2
Leander Dendoncker,32,Wolverhampton-Wanderers,Midfielder,Belgium,25,59,26,15,0,0,37,15,41%,246,328,28,0,1966,2,16,6,0,43,1,6
Vitinha,20,Wolverhampton-Wanderers,Midfielder,Portugal,20,1,1,0,0,0,0,0,0%,1,1,1,0,5,0,0,0,0,0,0,0
Meritan Shabani,57,Wolverhampton-Wanderers,Midfielder,Germany,21,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Neto,7,Wolverhampton-Wanderers,Forward,Portugal,20,31,14,7,0,0,19,6,32%,,,,4,399,5,52,3,0,16,5,3
Raúl Jiménez,9,Wolverhampton-Wanderers,Forward,Mexico,29,78,32,23,6,0,237,82,35%,,,,13,2108,26,57,7,0,81,52,32
Adama Traoré,37,Wolverhampton-Wanderers,Forward,Spain,24,105,27,47,0,0,78,21,27%,,,,12,1434,13,327,4,0,80,13,5
Fábio Silva,17,Wolverhampton-Wanderers,Forward,Portugal,18,1,0,1,0,0,0,0,0%,,,,0,1,0,0,0,0,0,0,0
Leonardo Campana,30,Wolverhampton-Wanderers,Forward,Ecuador,20,0,0,0,0,0,0,0,0%,,,,0,0,0,0,0,0,0,0,0
